fecha,Adelantos,Documentos,Hipotecarios,Prendarios,Personales,Tarjetas,Otros,TOTAL
2019-01-30,136828,230821,211230,92758,420798,390047,49929,1532411
2019-01-29,138352,230688,211205,92693,421082,387138,49297,1530455
2019-01-28,141612,232171,211203,92681,421046,382070,48962,1529745
2019-01-25,140454,233280,211220,92854,420855,374215,49673,1522551
2019-01-24,141001,232567,211219,92745,421020,369497,49625,1517674
2019-01-23,143012,232045,211198,92661,420694,366410,50578,1516598
2019-01-22,145778,232886,211179,92615,420357,364341,50819,1517975
2019-01-21,147430,235613,211171,92698,418734,359266,51072,1515984
2019-01-18,143753,237262,211057,92749,418493,355479,51394,1510187
2019-01-17,147017,236732,210999,92666,416942,350888,51699,1506943
2019-01-16,148821,237337,210964,92629,416563,349732,51959,1508005
2019-01-15,149296,238568,210905,92615,416215,347293,51897,1506789
2019-01-14,150105,240371,210910,92709,416109,344097,51969,1506270
2019-01-11,151567,241146,210858,92781,415942,346226,51974,1510494
2019-01-10,150395,240537,210787,92858,415784,355360,52060,1517781
2019-01-09,147034,240603,210834,93118,415988,362571,52200,1522348
2019-01-08,144400,240210,210826,93135,415924,369327,52136,1525958
2019-01-07,145107,241881,210809,93306,416005,370409,52295,1529812
2019-01-04,141337,241878,210856,94037,417174,379263,52514,1537059
2019-01-03,146398,240537,210837,94040,417300,376500,52399,1538011
2019-01-02,144582,250450,210857,94067,419192,374998,52199,1546345
2018-12-28,140137,252277,210819,94681,418763,387510,53059,1557246
2018-12-27,147355,251047,210879,96953,421443,372931,49816,1550424
2018-12-26,149016,250609,210858,97002,421689,357478,49468,1536120
2018-12-21,148021,251039,210910,97120,420600,350234,48471,1526395
2018-12-20,153112,249956,210823,97205,420812,349188,48398,1529494
2018-12-19,153713,248511,210764,97274,420747,347426,46682,1525117
2018-12-18,159968,246661,210701,97225,421059,346618,46978,1529210
2018-12-17,161419,248796,210687,97180,420907,342586,46229,1527804
2018-12-14,158201,248837,210690,97294,420960,341238,45886,1523106
2018-12-13,160832,248127,210591,97315,420888,344842,45689,1528284
2018-12-12,164839,247670,210342,97304,420656,349886,45642,1536339
2018-12-11,164420,247497,210263,97279,420591,355409,45719,1541178
2018-12-10,164110,248839,210251,97310,420665,354700,45995,1541870
2018-12-07,158421,248323,210218,97714,421299,360669,46096,1542740
2018-12-06,158117,246772,210088,97746,421587,365483,46171,1545964
2018-12-05,158851,245108,209941,97914,422322,372682,45785,1552603
2018-12-04,162954,246188,209902,98198,421479,374421,47088,1560230
2018-12-03,162365,250633,209796,98221,421722,374670,46508,1563915
2018-11-29,155774,251010,209921,95507,422911,380053,46815,1561991
2018-11-28,155703,249291,209658,98156,423815,374708,46062,1557393
2018-11-27,158580,248324,209563,98106,424101,370999,45786,1555459
2018-11-26,159485,248086,209433,98102,424080,363125,45450,1547761
2018-11-23,156900,248634,209325,97710,423949,355126,45289,1536933
2018-11-22,156969,247674,209279,98042,423876,353746,45853,1535439
2018-11-21,159768,248234,209190,98323,422551,352389,45800,1536255
2018-11-20,158980,250639,209066,98445,422123,348138,45693,1533084
2018-11-16,159203,251786,208999,98649,422045,345861,45818,1532361
2018-11-15,160069,251266,208873,98652,421675,353615,46913,1541063
2018-11-14,160228,250438,208769,98675,421444,356287,47158,1542999
2018-11-13,163773,251212,208677,98768,422185,359348,45938,1549901
2018-11-12,161422,253142,208560,98722,420777,358562,47270,1548455
2018-11-09,154941,253209,208592,99164,422090,365282,46063,1549341
2018-11-08,159074,252313,208502,99162,421670,373492,46484,1560697
2018-11-07,158306,252851,208439,99240,421452,376372,45847,1562507
2018-11-05,157341,254554,208269,99289,421558,375728,44990,1561729
2018-11-02,156185,254147,208177,100013,422966,377303,44942,1563733
2018-11-01,158027,254732,208091,99991,423185,375300,45268,1564594
2018-10-31,152044,257308,208188,97449,421297,373223,48882,1558391
2018-10-30,153520,257705,207985,99567,424543,371088,43103,1557511
2018-10-29,153038,258708,207918,99348,424764,361638,43221,1548635
2018-10-26,155809,259720,207854,99463,424734,358617,43485,1549682
2018-10-25,157981,259388,207713,99434,424518,355870,44116,1549020
2018-10-24,163687,259614,207640,99303,424388,353479,44509,1552620
2018-10-23,164914,260839,207586,99075,424098,348550,44753,1549815
2018-10-22,164970,263688,207540,99447,422758,342225,44953,1545581
2018-10-19,163107,263660,207451,99658,422525,338073,45015,1539489
2018-10-18,167022,262330,207276,99625,422276,336211,45299,1540039
2018-10-17,173140,263363,207117,99633,421776,333606,45993,1544628
2018-10-16,174266,266226,206969,99699,421442,328889,46073,1543564
2018-10-12,169149,267476,206945,99833,421278,327000,46252,1537933
2018-10-11,169766,266779,206835,99807,420932,331127,46379,1541625
2018-10-10,169682,267255,206798,99835,420697,335804,46258,1546329
2018-10-09,169379,267252,206761,100181,420805,341382,46524,1552284
2018-10-08,167000,268028,206706,100285,420543,342125,46445,1551132
2018-10-05,166985,268414,206537,100672,420894,347057,45789,1556348
2018-10-04,170249,266898,206495,101004,421171,349644,46006,1561467
2018-10-03,170909,266344,206381,101001,421679,354289,46078,1566681
2018-10-02,173848,268362,206288,101040,421706,358233,46107,1575584
2018-10-01,172551,271956,206219,101032,421507,354763,47228,1575256
2018-09-28,170488,274341,206196,98951,421380,359919,50320,1581595
2018-09-27,174518,272125,206055,100621,423204,355700,47445,1579668
2018-09-26,175303,270543,205927,100455,423173,351363,47631,1574395
2018-09-25,177212,270675,205752,100136,423135,347283,47745,1571938
2018-09-24,175370,273661,205773,100347,423174,342344,48302,1568971
2018-09-21,174032,274567,205614,100384,422237,338380,48039,1563253
2018-09-20,174893,274334,205573,100426,422031,336464,48393,1562114
2018-09-19,176698,273398,205501,100381,421735,332928,49276,1559917
2018-09-18,178990,273696,205362,100311,421277,331260,48923,1559819
2018-09-17,182401,274862,205224,100309,420906,326511,49436,1559649
2018-09-14,177928,274782,205238,100383,420639,325091,49642,1553703
2018-09-13,178560,273296,205049,100368,420218,328869,49877,1556237
2018-09-12,180792,272470,204881,100307,419911,335279,50006,1563646
2018-09-11,178058,273429,204684,100275,419557,340691,50024,1566718
2018-09-10,176227,275250,204693,100505,419241,337309,49326,1562551
2018-09-07,170486,275676,204684,100912,419647,343762,49542,1564709
2018-09-06,168568,274536,204499,100793,419603,347142,49720,1564861
2018-09-05,167119,273254,204341,100790,419572,353957,50015,1569048
2018-09-04,170762,273111,204318,98615,419663,355581,49111,1571161
2018-09-03,169713,276089,204212,98532,419559,354895,50260,1573260
2018-08-31,162166,279681,203842,98989,419329,359370,52987,1576364
2018-08-30,167935,277845,203920,100981,420627,354391,50343,1576042
2018-08-29,168755,275951,203743,100528,420626,351471,49771,1570845
2018-08-28,169235,275223,203541,100466,420141,344785,50178,1563569
2018-08-27,169506,276378,203368,100392,419701,340638,49967,1559950
2018-08-24,169936,276353,203273,100343,419224,336416,48859,1554404
2018-08-23,174118,274669,203001,100239,418778,333901,50285,1554991
2018-08-22,179398,276502,202790,100204,418411,329516,50463,1557284
2018-08-21,176656,278983,202602,100214,416645,323991,50656,1549747
2018-08-17,173147,278705,202536,100232,416031,319776,50964,1541391
2018-08-16,173304,278125,202225,100131,415377,317411,51824,1538397
2018-08-15,175244,278069,201969,100079,414741,316686,51997,1538785
2018-08-14,175311,278874,201758,100083,414216,314670,52429,1537341
2018-08-13,178298,277679,201603,100098,413639,311196,52169,1534682
2018-08-10,173347,278346,201567,100384,413159,310776,51720,1529299
2018-08-09,173743,279819,201394,100662,412969,314890,51696,1535173
2018-08-08,170373,278313,201108,100586,412442,321283,52247,1536352
2018-08-07,171999,277587,200792,100574,412042,326881,52374,1542249
2018-08-06,170309,278328,200567,100598,411740,326549,52673,1540764
2018-08-03,166713,277880,200423,100882,412131,330893,52434,1541356
2018-08-02,168659,276384,200194,100857,412244,331882,52881,1543101
2018-08-01,171367,277226,200035,100740,412123,336225,53891,1551607
2018-07-31,165524,280342,199905,98784,411685,343042,55106,1554388
2018-07-30,166914,281833,199505,100344,412822,337506,51903,1550827
2018-07-27,165464,281608,199333,100303,412718,334183,52736,1546345
2018-07-26,167510,280829,199114,100217,412695,333217,52788,1546370
2018-07-25,169019,280349,198919,100149,412697,330004,52135,1543272
2018-07-24,171111,280016,198743,100092,412334,324301,52012,1538609
2018-07-23,171234,282400,198513,100010,410846,321294,52220,1536517
2018-07-20,170957,283360,198365,100310,410461,317515,52864,1533832
2018-07-19,171874,282281,198119,100259,410374,314700,52635,1530242
2018-07-18,173393,281332,197861,100190,409854,312568,53103,1528301
2018-07-17,175927,281290,197660,100129,409271,309492,53357,1527126
2018-07-16,177428,281795,197516,100029,408730,306046,53759,1525303
2018-07-13,174057,282295,197393,100123,408488,306513,53582,1522451
2018-07-12,177194,280186,197065,100020,408014,311504,53265,1527248
2018-07-11,175835,280172,196807,99949,407772,316927,53496,1530958
2018-07-10,171370,282388,196710,100008,407611,317014,53399,1528500
2018-07-06,165800,281529,196567,100286,407987,322180,53379,1527728
2018-07-05,166827,279118,196341,100262,408363,324578,53289,1528778
2018-07-04,165571,277425,196001,100525,408473,330343,53502,1531840
2018-07-03,167054,278853,195799,100748,408522,333802,53748,1538526
2018-07-02,166478,282660,195579,100432,408466,334581,53223,1541419
2018-06-29,158068,283699,195491,98628,408335,340915,51763,1536899
2018-06-28,163508,279049,194938,100209,410183,337206,52218,1537311
2018-06-27,164703,276395,194644,100164,410287,335495,51927,1533615
2018-06-26,167606,275745,194328,100081,410118,329816,51450,1529144
2018-06-25,170452,276025,193904,100051,409821,324527,51218,1525998
2018-06-22,164002,278080,193931,100024,409875,321786,50965,1518663
2018-06-21,165113,278487,193554,100070,409040,318787,51389,1516440
2018-06-19,163417,278238,193095,100164,408570,315173,51425,1510082
2018-06-18,162994,280237,192927,100067,408098,310997,51977,1507297
2018-06-15,162892,280372,192725,100043,407755,309050,51849,1504686
2018-06-14,165451,279714,192329,100059,407353,311630,51500,1508036
2018-06-13,164747,278713,192035,100034,406835,317983,51448,1511795
2018-06-12,164905,278800,191765,99951,406291,320064,50939,1512715
2018-06-11,160197,280278,191526,99876,405938,317616,51112,1506543
2018-06-08,156170,280040,191160,99990,405973,322620,51238,1507191
2018-06-07,157805,277342,190758,99981,405667,326117,50996,1508666
2018-06-06,159277,275915,190453,99912,405428,333397,50710,1515092
2018-06-05,157675,276525,190160,99839,405600,335059,50591,1515449
2018-06-04,155838,276374,189989,99848,405571,332851,51008,1511479
2018-06-01,156057,278526,189730,99840,405568,333917,50968,1514606
2018-05-31,152606,280024,189543,99680,404890,336042,50245,1513030
2018-05-30,154023,279888,188338,99505,406324,330223,49874,1508175
2018-05-29,156607,278242,187503,99357,406040,324869,49793,1502411
2018-05-28,156927,280616,186839,99200,405574,319012,49939,1498107
2018-05-24,157247,280680,186328,99199,405165,316477,50280,1495376
2018-05-23,158164,280138,185705,98615,404851,313308,50663,1491444
2018-05-22,160117,280411,185052,98443,403165,311629,51088,1489905
2018-05-21,157500,282943,184659,98579,402752,306300,50690,1483423
2018-05-18,156810,283299,184194,98616,402162,301876,51138,1478095
2018-05-17,158023,282078,183501,98388,401492,297472,51810,1472764
2018-05-16,164043,282076,182894,98211,400791,296436,52289,1476740
2018-05-15,165949,283773,182430,98263,400300,293913,52220,1476848
2018-05-14,166280,285050,181990,98316,399895,290704,52490,1474725
2018-05-11,165581,285515,181614,98152,399317,290348,52381,1472908
2018-05-10,163988,284276,181135,98236,398736,294563,52412,1473346
2018-05-09,161253,282561,180625,98154,398427,301638,51723,1474381
2018-05-08,158762,283194,180168,98250,397591,306450,51981,1476396
2018-05-07,160016,282869,179835,98184,397126,306460,52004,1476494
2018-05-04,156411,281840,179519,98129,397640,310757,51870,1476166
2018-05-03,161174,281487,179031,97960,397385,314210,52768,1484015
2018-05-02,156794,285762,178639,97924,396787,311166,51665,1478737
2018-04-27,152173,286311,178417,96224,396055,317082,51080,1477342
2018-04-26,155128,283313,176723,97672,397143,312514,50998,1473491
2018-04-25,154209,282116,175170,97497,396690,310879,50767,1467328
2018-04-24,154572,281364,173978,97277,395185,307723,50503,1460602
2018-04-23,154151,282329,172985,97088,394422,301760,50087,1452822
2018-04-20,154845,283821,172198,97214,393566,298498,50387,1450529
2018-04-19,154324,281844,171244,97112,392761,296266,50382,1443933
2018-04-18,158968,280778,170274,96843,392068,294644,50007,1443582
2018-04-17,158180,281811,170024,96642,391650,292586,49752,1440645
2018-04-16,156501,283924,169800,96521,390600,288474,50116,1435936
2018-04-13,153334,282787,169058,96479,389925,288088,50409,1430080
2018-04-12,155348,281120,168464,96410,389138,290884,50414,1431778
2018-04-11,154966,281058,167916,96207,388452,296593,50269,1435461
2018-04-10,154634,280665,167384,96155,387621,300248,50092,1436799
2018-04-09,150974,279757,166823,96377,386904,301856,50043,1432734
2018-04-06,146528,278702,166187,96315,386841,307711,50214,1432498
2018-04-05,144796,278674,166104,96096,386042,310416,50382,1432510
2018-04-04,147383,278709,165341,96314,385907,306336,50579,1430569
2018-04-03,143688,284615,164955,96328,385247,307568,50444,1432845
2018-03-28,140152,284944,164691,94545,386514,312562,49822,1433230
2018-03-27,144435,281944,163696,95220,386457,305207,49123,1426082
2018-03-26,143817,281016,162695,94988,386039,300067,48318,1416940
2018-03-23,143304,280872,162056,94825,385500,296874,47357,1410788
2018-03-22,144857,278957,161201,94600,384825,294775,47669,1406884
2018-03-21,145521,277993,160414,94491,383521,292372,47475,1401787
2018-03-20,146270,278623,159769,94441,382668,290445,47799,1400015
2018-03-19,145591,279311,159140,94320,381803,286716,48367,1395248
2018-03-16,147824,279521,158502,94176,380974,285464,48696,1395157
2018-03-15,149643,278678,157749,94068,380114,287483,48218,1395953
2018-03-14,147635,277788,156956,93933,379355,292199,48407,1396273
2018-03-13,149693,277939,156344,93798,378545,294786,47798,1398903
2018-03-12,148057,279204,155790,93658,378332,292104,47230,1394375
2018-03-09,143408,278699,155254,93929,377884,295206,47444,1391824
2018-03-08,141022,276847,154439,93556,377079,298455,47506,1388904
2018-03-07,142387,275114,153568,93597,376302,302614,47537,1391119
2018-03-06,144794,274105,152879,93326,375197,305226,47638,1393165
2018-03-05,142593,274203,152330,93234,375008,303317,48000,1388685
2018-03-02,140947,273384,151754,93444,374922,304176,48154,1386781
2018-03-01,142966,274912,150952,92838,374744,302174,48691,1387277
2018-02-28,139895,276295,150393,93232,374300,303745,49877,1387737
2018-02-27,140641,274685,149546,92897,375017,301577,49228,1383591
2018-02-26,141381,275075,148957,92650,373176,295526,48415,1375180
2018-02-23,143445,274487,148349,92543,372629,292982,48788,1373223
2018-02-22,146474,273879,147507,91998,371914,291428,49336,1372536
2018-02-21,144465,273248,146677,91859,370501,288433,49873,1365056
2018-02-20,146882,272705,145978,91688,369811,286645,50038,1363747
2018-02-19,143860,273667,145962,91634,369324,284484,49876,1358807
2018-02-16,142916,274522,145872,91407,369023,288710,50276,1362726
2018-02-15,148335,275317,145092,91317,368155,287091,50946,1366253
2018-02-14,141557,277956,144471,91131,367348,287847,51265,1361575
2018-02-09,135515,278367,144100,91315,366785,292068,50721,1358871
2018-02-08,132340,278930,143922,91144,366541,295824,50566,1359267
2018-02-07,132934,276438,143201,91178,366203,300977,50753,1361684
2018-02-06,133937,276258,142441,91055,365481,304059,50714,1363945
2018-02-05,133248,276376,141867,90988,365440,303600,50400,1361919
2018-02-02,132396,276618,141416,91195,365254,305325,50493,1362697
2018-02-01,132176,276797,140967,91048,364758,308956,50206,1364908
2018-01-31,130175,279013,140539,89472,365687,302865,50503,1358254
2018-01-30,132181,278472,139984,90404,364417,303145,49544,1358147
2018-01-29,131148,279472,139433,90319,363943,304517,49652,1358484
